medicijnen_id,medicijnen_name,medicijnen_description,medicijnen_price,medicijnen_stock,product_obtainability
,Paracetamol 250mg,,,1000,
,Aspirine,,,250,
,Metformine,,,90,
,Karbasalaat Ascal,,,12,
,Diclofenac,,,45,
,Paracetamol 500mg,,,55,
,Ibuprofen 500mg,,,12,
,Ibuprofen 600mg,,,65,
,Amoxicilline,,,88,
,Omeprazol,,,77,
,Doxycycline,,,37,
,Metoprolol,,,9,
,Salbutamol,,,12,
,Medicijn 1,,,54,
,Medicijn 2,,,23,
,Medicijn 3,,,56,
,Medicijn 4,,,8,
,Medicijn 5,,,9,
,Medicijn 6,,,5,
,Medicijn 7,,,21,
,Medicijn 8,,,12,
,Medicijn 9,,,55,
,Medicijn 10,,,43,
,Medicijn 11,,,51,
,Medicijn 12,,,7,
,Medicijn 13,,,9,
,Medicijn 14,,,12,
,Medicijn 15,,,1,
,Medicijn 16,,,12,
,Medicijn 17,,,0,
,Medicijn 18,,,9,
,Medicijn 19,,,6,
,Medicijn 20,,,3,
,Medicijn 21,,,0,
,Medicijn 22,,,1,
,Medicijn 23,,,1,
,Medicijn 24,,,2,
,Medicijn 25,,,4,
,Medicijn 26,,,5,
,Medicijn 27,,,6,
,Medicijn 28,,,7,
,Medicijn 29,,,8,
,Medicijn 30,,,13,
,Medicijn 31,,,12,
,Medicijn 32,,,66,
,Medicijn 33,,,7,
,Medicijn 34,,,5,
,Medicijn 35,,,2,
,Medicijn 36,,,0,
